MIN=0	-30	-3	-300	0	
64	2,325	-1,7475	-159,15	NAN	
64,1	2,325	-1,7475	-159,15	NAN	
64,2	2,325	-1,7475	-159,15	NAN	
64,3	2,325	-1,7475	-159,15	NAN	
64,4	2,325	-1,7475	-159,15	NAN	
64,5	2,325	-1,7445	-159,15	NAN	
64,6	2,325	-1,7445	-159,15	NAN	
64,7	2,325	-1,7445	-159,15	NAN	
64,8	2,325	-1,7445	-159,15	NAN	
64,9	2,325	-1,7445	-159,15	NAN	
65	2,325	-1,7445	-159,15	NAN	
65,1	2,325	-1,7445	-159,15	NAN	
65,2	2,325	-1,7445	-159,15	NAN	
65,3	2,325	-1,7445	-159,15	NAN	
65,4	2,325	-1,7445	-159,15	NAN	
65,5	2,325	-1,746	-159,15	NAN	
65,6	2,325	-1,746	-159,15	NAN	
65,7	2,325	-1,746	-159,15	NAN	
65,8	2,325	-1,746	-159,15	NAN	
65,9	2,325	-1,746	-159,15	NAN	
66	2,325	-1,746	-159,15	NAN	
66,1	2,325	-1,746	-159,15	NAN	
66,2	2,325	-1,746	-159,15	NAN	
66,3	2,325	-1,746	-159,15	NAN	
66,4	2,325	-1,746	-159,15	NAN	
66,5	2,325	-1,746	-159,15	NAN	
66,6	2,31	-1,746	-159,15	NAN	
66,7	2,31	-1,746	-159,15	NAN	
66,8	2,31	-1,746	-159,15	NAN	
66,9	2,31	-1,746	-159,15	NAN	
67	2,31	-1,746	-159,15	NAN	
67,1	2,31	-1,746	-159,15	NAN	
67,2	2,31	-1,746	-159,15	NAN	
67,3	2,31	-1,746	-159,15	NAN	
67,4	2,31	-1,746	-159,15	NAN	
67,5	2,31	-1,7445	-159,15	NAN	
67,6	2,31	-1,7445	-159,15	NAN	
67,7	2,31	-1,7445	-159,15	NAN	
67,8	2,31	-1,7445	-159,15	NAN	
67,9	2,31	-1,7445	-159,15	NAN	
68	2,31	-1,7445	-159,15	NAN	
68,1	2,31	-1,7445	-159,15	NAN	
68,2	2,31	-1,7445	-159,15	NAN	
68,3	2,31	-1,7445	-159,15	NAN	
68,4	2,31	-1,7445	-159,15	NAN	
68,5	2,31	-1,746	-159,15	NAN	
68,6	2,31	-1,746	-159,15	NAN	
68,7	2,31	-1,746	-159,15	NAN	
68,8	2,31	-1,746	-159,15	NAN	
68,9	2,31	-1,746	-159,15	NAN	
69	2,31	-1,746	-159,15	NAN	
69,1	2,31	-1,746	-159,15	NAN	
69,2	2,31	-1,746	-159,15	NAN	
69,3	2,31	-1,746	-159,15	NAN	
69,4	2,31	-1,746	-159,15	NAN	
69,5	2,31	-1,7445	-159,15	NAN	
69,6	2,295	-1,7445	-159,15	NAN	
69,7	2,295	-1,7445	-159,15	NAN	
69,8	2,295	-1,7445	-159,15	NAN	
69,9	2,295	-1,7445	-159,15	NAN	
70	2,295	-1,7445	-159,15	NAN	
70,1	2,295	-1,7445	-159,15	NAN	
70,2	2,295	-1,7445	-159,15	NAN	
70,3	2,295	-1,7445	-159,15	NAN	
70,4	2,295	-1,7445	-159,15	NAN	
70,5	2,295	-1,7445	-159	NAN	
70,6	2,295	-1,7445	-159	NAN	
70,7	2,295	-1,7445	-159	NAN	
70,8	2,295	-1,7445	-159	NAN	
70,9	2,295	-1,7445	-159	NAN	
71	2,295	-1,7445	-159	NAN	
71,1	2,295	-1,7445	-159	NAN	
71,2	2,295	-1,7445	-159	NAN	
71,3	2,295	-1,7445	-159	NAN	
71,4	2,295	-1,7445	-159	NAN	
71,5	2,295	-1,7445	-159	NAN	
71,6	2,295	-1,7445	-159	NAN	
71,7	2,295	-1,7445	-159	NAN	
71,8	2,295	-1,7445	-159	NAN	
71,9	2,295	-1,7445	-159	NAN	
72	2,295	-1,7445	-159	NAN	
72,1	2,295	-1,7445	-159	NAN	
72,2	2,295	-1,7445	-159	NAN	
72,3	2,295	-1,7445	-159	NAN	
72,4	2,295	-1,7445	-159	NAN	
72,5	2,295	-1,7445	-159	NAN	
72,6	2,28	-1,743	-159	NAN	
72,7	2,28	-1,743	-159	NAN	
72,8	2,28	-1,743	-159	NAN	
72,9	2,28	-1,743	-159	NAN	
73	2,28	-1,743	-159	NAN	
73,1	2,28	-1,743	-159	NAN	
73,2	2,28	-1,743	-159	NAN	
73,3	2,28	-1,743	-159	NAN	
73,4	2,28	-1,743	-159	NAN	
73,5	2,28	-1,743	-159	NAN	
73,6	2,28	-1,743	-159	NAN	
73,7	2,28	-1,743	-159	NAN	
73,8	2,28	-1,743	-159	NAN	
73,9	2,28	-1,743	-159	NAN	
74	2,28	-1,743	-159	NAN	
74,1	2,28	-1,743	-159	NAN	
74,2	2,28	-1,743	-159	NAN	
74,3	2,28	-1,743	-159	NAN	
74,4	2,28	-1,743	-159	NAN	
74,5	2,28	-1,743	-159	NAN	
74,6	2,28	-1,743	-159	NAN	
74,7	2,28	-1,743	-159	NAN	
74,8	2,28	-1,743	-159	NAN	
74,9	2,28	-1,743	-159	NAN	
75	2,28	-1,743	-159	NAN	
75,1	2,28	-1,743	-159	NAN	
75,2	2,28	-1,743	-159	NAN	
75,3	2,28	-1,743	-159	NAN	
75,4	2,28	-1,743	-159	NAN	
75,5	2,28	-1,743	-159	NAN	
75,6	2,265	-1,7415	-159	NAN	
75,7	2,265	-1,7415	-159	NAN	
75,8	2,265	-1,7415	-159	NAN	
75,9	2,265	-1,7415	-159	NAN	
76	2,265	-1,7415	-159	NAN	
76,1	2,265	-1,7415	-159	NAN	
76,2	2,265	-1,7415	-159	NAN	
76,3	2,265	-1,7415	-159	NAN	
76,4	2,265	-1,7415	-159	NAN	
76,5	2,265	-1,7415	-159	NAN	
76,6	2,265	-1,7415	-159	NAN	
76,7	2,265	-1,7415	-159	NAN	
76,8	2,265	-1,7415	-159	NAN	
76,9	2,265	-1,7415	-159	NAN	
77	2,265	-1,7415	-159	NAN	
77,1	2,265	-1,7415	-159	NAN	
77,2	2,265	-1,7415	-159	NAN	
77,3	2,265	-1,7415	-159	NAN	
77,4	2,265	-1,7415	-159	NAN	
77,5	2,265	-1,7415	-159	NAN	
77,6	2,265	-1,743	-159	NAN	
77,7	2,265	-1,743	-159	NAN	
77,8	2,265	-1,743	-159	NAN	
77,9	2,265	-1,743	-159	NAN	
78	2,265	-1,743	-159	NAN	
78,1	2,265	-1,743	-159	NAN	
78,2	2,265	-1,743	-159	NAN	
78,3	2,265	-1,743	-159	NAN	
78,4	2,265	-1,743	-159	NAN	
78,5	2,265	-1,743	-159	NAN	
78,6	2,265	-1,743	-158,85	NAN	
78,7	2,265	-1,743	-158,85	NAN	
78,8	2,265	-1,743	-158,85	NAN	
78,9	2,265	-1,743	-158,85	NAN	
79	2,265	-1,743	-158,85	NAN	
79,1	2,265	-1,743	-158,85	NAN	
79,2	2,265	-1,743	-158,85	NAN	
79,3	2,265	-1,743	-158,85	NAN	
79,4	2,265	-1,743	-158,85	NAN	
79,5	2,265	-1,743	-158,85	NAN	
79,6	2,25	-1,7415	-158,85	NAN	
79,7	2,25	-1,7415	-158,85	NAN	
79,8	2,25	-1,7415	-158,85	NAN	
79,9	2,25	-1,7415	-158,85	NAN	
80	2,25	-1,7415	-158,85	NAN	
80,1	2,25	-1,7415	-158,85	NAN	
80,2	2,25	-1,7415	-158,85	NAN	
80,3	2,25	-1,7415	-158,85	NAN	
80,4	2,25	-1,7415	-158,85	NAN	
80,5	2,25	-1,7415	-158,85	NAN	
80,6	2,25	-1,74	-158,85	NAN	
80,7	2,25	-1,74	-158,85	NAN	
80,8	2,25	-1,74	-158,85	NAN	
80,9	2,25	-1,74	-158,85	NAN	
81	2,25	-1,74	-158,85	NAN	
81,1	2,25	-1,74	-158,85	NAN	
81,2	2,25	-1,74	-158,85	NAN	
81,3	2,25	-1,74	-158,85	NAN	
81,4	2,25	-1,74	-158,85	NAN	
81,5	2,25	-1,74	-158,85	NAN	
81,6	2,265	-1,74	-158,85	NAN	
81,7	2,265	-1,74	-158,85	NAN	
81,8	2,265	-1,74	-158,85	NAN	
81,9	2,265	-1,74	-158,85	NAN	
82	2,265	-1,74	-158,85	NAN	
82,1	2,265	-1,74	-158,85	NAN	
82,2	2,265	-1,74	-158,85	NAN	
82,3	2,265	-1,74	-158,85	NAN	
82,4	2,265	-1,74	-158,85	NAN	
82,5	2,265	-1,74	-158,85	NAN	
82,6	2,25	-1,74	-158,85	NAN	
82,7	2,25	-1,74	-158,85	NAN	
82,8	2,25	-1,74	-158,85	NAN	
82,9	2,25	-1,74	-158,85	NAN	
83	2,25	-1,74	-158,85	NAN	
83,1	2,25	-1,74	-158,85	NAN	
83,2	2,25	-1,74	-158,85	NAN	
83,3	2,25	-1,74	-158,85	NAN	
83,4	2,25	-1,74	-158,85	NAN	
83,5	2,25	-1,74	-158,85	NAN	
83,6	2,25	-1,7385	-158,85	NAN	
83,7	2,25	-1,7385	-158,85	NAN	
83,8	2,25	-1,7385	-158,85	NAN	
83,9	2,25	-1,7385	-158,85	NAN	
84	2,25	-1,7385	-158,85	NAN	
84,1	2,25	-1,7385	-158,85	NAN	
84,2	2,25	-1,7385	-158,85	NAN	
84,3	2,25	-1,7385	-158,85	NAN	
84,4	2,25	-1,7385	-158,85	NAN	
84,5	2,25	-1,7385	-158,85	NAN	
84,6	2,25	-1,7385	-158,85	NAN	
84,7	2,25	-1,7385	-158,85	NAN	
84,8	2,25	-1,7385	-158,85	NAN	
84,9	2,25	-1,7385	-158,85	NAN	
85	2,25	-1,7385	-158,85	NAN	
85,1	2,25	-1,7385	-158,85	NAN	
85,2	2,25	-1,7385	-158,85	NAN	
85,3	2,25	-1,7385	-158,85	NAN	
85,4	2,25	-1,7385	-158,85	NAN	
85,5	2,25	-1,7385	-158,85	NAN	
85,6	2,25	-1,7385	-158,7	NAN	
85,7	2,25	-1,7385	-158,7	NAN	
85,8	2,25	-1,7385	-158,7	NAN	
85,9	2,25	-1,7385	-158,7	NAN	
86	2,25	-1,7385	-158,7	NAN	
86,1	2,25	-1,7385	-158,7	NAN	
86,2	2,25	-1,7385	-158,7	NAN	
86,3	2,25	-1,7385	-158,7	NAN	
86,4	2,25	-1,7385	-158,7	NAN	
86,5	2,25	-1,7385	-158,7	NAN	
86,6	2,25	-1,737	-158,7	NAN	
86,7	2,25	-1,737	-158,7	NAN	
86,8	2,25	-1,737	-158,7	NAN	
86,9	2,25	-1,737	-158,7	NAN	
87	2,25	-1,737	-158,7	NAN	
87,1	2,25	-1,737	-158,7	NAN	
87,2	2,25	-1,737	-158,7	NAN	
87,3	2,25	-1,737	-158,7	NAN	
87,4	2,25	-1,737	-158,7	NAN	
87,5	2,25	-1,737	-158,7	NAN	
87,6	2,235	-1,7385	-158,7	NAN	
87,7	2,235	-1,7385	-158,7	NAN	
87,8	2,235	-1,7385	-158,7	NAN	
87,9	2,235	-1,7385	-158,7	NAN	
88	2,235	-1,7385	-158,7	NAN	
88,1	2,235	-1,7385	-158,7	NAN	
88,2	2,235	-1,7385	-158,7	NAN	
88,3	2,235	-1,7385	-158,7	NAN	
88,4	2,235	-1,7385	-158,7	NAN	
88,5	2,235	-1,7385	-158,7	NAN	
88,6	2,235	-1,737	-158,7	NAN	
88,7	2,235	-1,737	-158,7	NAN	
88,8	2,235	-1,737	-158,7	NAN	
88,9	2,235	-1,737	-158,7	NAN	
89	2,235	-1,737	-158,7	NAN	
89,1	2,235	-1,737	-158,7	NAN	
89,2	2,235	-1,737	-158,7	NAN	
89,3	2,235	-1,737	-158,7	NAN	
89,4	2,235	-1,737	-158,7	NAN	
89,5	2,235	-1,737	-158,7	NAN	
89,6	2,22	-1,737	-158,7	NAN	
89,7	2,22	-1,737	-158,7	NAN	
89,8	2,22	-1,737	-158,7	NAN	
89,9	2,22	-1,737	-158,7	NAN	
90	2,22	-1,737	-158,7	NAN	
90,1	2,22	-1,737	-158,7	NAN	
90,2	2,22	-1,737	-158,7	NAN	
90,3	2,22	-1,737	-158,7	NAN	
90,4	2,22	-1,737	-158,7	NAN	
90,5	2,22	-1,737	-158,7	NAN	
90,6	2,22	-1,7355	-158,55	NAN	
90,7	2,22	-1,7355	-158,55	NAN	
90,8	2,22	-1,7355	-158,55	NAN	
90,9	2,22	-1,7355	-158,55	NAN	
91	2,22	-1,7355	-158,55	NAN	
91,1	2,22	-1,7355	-158,55	NAN	
91,2	2,22	-1,7355	-158,55	NAN	
91,3	2,22	-1,7355	-158,55	NAN	
91,4	2,22	-1,7355	-158,55	NAN	
91,5	2,22	-1,7355	-158,55	NAN	
91,6	2,205	-1,7355	-158,55	NAN	
91,7	2,205	-1,7355	-158,55	NAN	
91,8	2,205	-1,7355	-158,55	NAN	
91,9	2,205	-1,7355	-158,55	NAN	
92	2,205	-1,7355	-158,55	NAN	
92,1	2,205	-1,7355	-158,55	NAN	
92,2	2,205	-1,7355	-158,55	NAN	
92,3	2,205	-1,7355	-158,55	NAN	
92,4	2,205	-1,7355	-158,55	NAN	
92,5	2,205	-1,7355	-158,55	NAN	
92,6	2,19	-1,734	-158,55	NAN	
92,7	2,19	-1,734	-158,55	NAN	
92,8	2,19	-1,734	-158,55	NAN	
92,9	2,19	-1,734	-158,55	NAN	
93	2,19	-1,734	-158,55	NAN	
93,1	2,19	-1,734	-158,55	NAN	
93,2	2,19	-1,734	-158,55	NAN	
93,3	2,19	-1,734	-158,55	NAN	
93,4	2,19	-1,734	-158,55	NAN	
93,5	2,19	-1,734	-158,55	NAN	
93,6	2,19	-1,7355	-158,55	NAN	
93,7	2,19	-1,7355	-158,55	NAN	
93,8	2,19	-1,7355	-158,55	NAN	
93,9	2,19	-1,7355	-158,55	NAN	
94	2,19	-1,7355	-158,55	NAN	
94,1	2,19	-1,7355	-158,55	NAN	
94,2	2,19	-1,7355	-158,55	NAN	
94,3	2,19	-1,7355	-158,55	NAN	
94,4	2,19	-1,7355	-158,55	NAN	
94,5	2,19	-1,7355	-158,55	NAN	
94,6	2,19	-1,7355	-158,55	NAN	
94,7	2,19	-1,7355	-158,55	NAN	
94,8	2,19	-1,7355	-158,55	NAN	
94,9	2,19	-1,7355	-158,55	NAN	
95	2,19	-1,7355	-158,55	NAN	
95,1	2,19	-1,7355	-158,55	NAN	
95,2	2,19	-1,7355	-158,55	NAN	
95,3	2,19	-1,7355	-158,55	NAN	
95,4	2,19	-1,7355	-158,55	NAN	
95,5	2,19	-1,7355	-158,55	NAN	
95,6	2,175	-1,734	-158,55	NAN	
95,7	2,175	-1,734	-158,55	NAN	
95,8	2,175	-1,734	-158,55	NAN	
95,9	2,175	-1,734	-158,55	NAN	
96	2,175	-1,734	-158,55	NAN	
96,1	2,175	-1,734	-158,55	NAN	
96,2	2,175	-1,734	-158,55	NAN	
96,3	2,175	-1,734	-158,55	NAN	
96,4	2,175	-1,734	-158,55	NAN	
96,5	2,175	-1,734	-158,55	NAN	
96,6	2,16	-1,734	-158,55	NAN	
96,7	2,16	-1,734	-158,55	NAN	
96,8	2,16	-1,734	-158,55	NAN	
96,9	2,16	-1,734	-158,55	NAN	
97	2,16	-1,734	-158,55	NAN	
97,1	2,16	-1,734	-158,55	NAN	
97,2	2,16	-1,734	-158,55	NAN	
97,3	2,16	-1,734	-158,55	NAN	
97,4	2,16	-1,734	-158,55	NAN	
97,5	2,16	-1,734	-158,55	NAN	
97,6	2,16	-1,7325	-158,4	NAN	
97,7	2,16	-1,7325	-158,4	NAN	
97,8	2,16	-1,7325	-158,4	NAN	
97,9	2,16	-1,7325	-158,4	NAN	
98	2,16	-1,7325	-158,4	NAN	
98,1	2,16	-1,7325	-158,4	NAN	
98,2	2,16	-1,7325	-158,4	NAN	
98,3	2,16	-1,7325	-158,4	NAN	
98,4	2,16	-1,7325	-158,4	NAN	
98,5	2,16	-1,7325	-158,4	NAN	
98,6	2,16	-1,7325	-158,4	NAN	
98,7	2,16	-1,7325	-158,4	NAN	
98,8	2,16	-1,7325	-158,4	NAN	
98,9	2,16	-1,7325	-158,4	NAN	
99	2,16	-1,7325	-158,4	NAN	
99,1	2,16	-1,7325	-158,4	NAN	
99,203	2,16	-1,7325	-158,4	NAN	
99,3	2,16	-1,7325	-158,4	NAN	
99,4	2,16	-1,7325	-158,4	NAN	
99,5	2,16	-1,7325	-158,4	NAN	
99,6	2,145	-1,7295	-158,4	NAN	
99,7	2,145	-1,7295	-158,4	NAN	
99,8	2,145	-1,7295	-158,4	NAN	
99,9	2,145	-1,7295	-158,4	NAN	
100	2,145	-1,7295	-158,4	NAN	
100,1	2,145	-1,7295	-158,4	NAN	
100,2	2,145	-1,7295	-158,4	NAN	
100,3	2,145	-1,7295	-158,4	NAN	
100,4	2,145	-1,7295	-158,4	NAN	
100,5	2,145	-1,7295	-158,4	NAN	
100,6	0,855	-1,119	-117	NAN	
100,7	0,855	-1,119	-117	NAN	
100,8	0,855	-1,119	-117	NAN	
100,9	0,855	-1,119	-117	NAN	
101	0,855	-1,119	-117	NAN	
101,1	0,855	-1,119	-117	NAN	
101,2	0,855	-1,119	-117	NAN	
101,3	0,855	-1,119	-117	NAN	
101,4	0,855	-1,119	-117	NAN	
101,5	0,855	-1,119	-117	NAN	
101,6	-1,44	-0,0405	3,75	NAN	
101,7	-1,44	-0,0405	3,75	NAN	
101,8	-1,44	-0,0405	3,75	NAN	
101,9	-1,44	-0,0405	3,75	NAN	
102	-1,44	-0,0405	3,75	NAN	
102,1	-1,44	-0,0405	3,75	NAN	
102,2	-1,44	-0,0405	3,75	NAN	
102,3	-1,44	-0,0405	3,75	NAN	
102,4	-1,44	-0,0405	3,75	NAN	
102,5	-1,44	-0,0405	3,75	NAN	
102,6	-1,38	0	9,75	NAN	
102,7	-1,38	0	9,75	NAN	
102,8	-1,38	0	9,75	NAN	
102,9	-1,38	0	9,75	NAN	
103	-1,38	0	9,75	NAN	
103,1	-1,38	0	9,75	NAN	
103,2	-1,38	0	9,75	NAN	
103,3	-1,38	0	9,75	NAN	
103,4	-1,38	0	9,75	NAN	
103,5	-1,38	0	9,75	NAN	
103,6	-1,365	0	9,9	NAN	
103,7	-1,365	0	9,9	NAN	
103,8	-1,365	0	9,9	NAN	
103,9	-1,365	0	9,9	NAN	
104	-1,365	0	9,9	NAN	
104,1	-1,365	0	9,9	NAN	
104,2	-1,365	0	9,9	NAN	
104,3	-1,365	0	9,9	NAN	
104,4	-1,365	0	9,9	NAN	
104,5	-1,365	0	9,9	NAN	
104,6	-1,35	0	9,9	NAN	
104,7	-1,35	0	9,9	NAN	
104,8	-1,35	0	9,9	NAN	
104,9	-1,35	0	9,9	NAN	
105	-1,35	0	9,9	NAN	
105,1	-1,35	0	9,9	NAN	
105,2	-1,35	0	9,9	NAN	
105,3	-1,35	0	9,9	NAN	
105,4	-1,35	0	9,9	NAN	
105,5	-1,35	0	9,9	NAN	
105,6	-1,35	0	9,9	NAN	
105,7	-1,35	0	9,9	NAN	
105,8	-1,35	0	9,9	NAN	
105,9	-1,35	0	9,9	NAN	
106	-1,35	0	9,9	NAN	
106,1	-1,35	0	9,9	NAN	
106,2	-1,35	0	9,9	NAN	
106,3	-1,35	0	9,9	NAN	
106,4	-1,35	0	9,9	NAN	
106,5	-1,35	0	9,9	NAN	
106,6	-1,335	0	9,9	NAN	
106,7	-1,335	0	9,9	NAN	
106,8	-1,335	0	9,9	NAN	
106,9	-1,335	0	9,9	NAN	
107	-1,335	0	9,9	NAN	
107,1	-1,335	0	9,9	NAN	
107,2	-1,335	0	9,9	NAN	
107,3	-1,335	0	9,9	NAN	
107,4	-1,335	0	9,9	NAN	
107,5	-1,335	0	9,9	NAN	
107,6	-1,32	0	9,9	NAN	
107,7	-1,32	0	9,9	NAN	
107,8	-1,32	0	9,9	NAN	
107,9	-1,32	0	9,9	NAN	
108	-1,32	0	9,9	NAN	
108,1	-1,32	0	9,9	NAN	
108,2	-1,32	0	9,9	NAN	
108,3	-1,32	0	9,9	NAN	
108,4	-1,32	0	9,9	NAN	
108,5	-1,32	0	9,9	NAN	
108,6	-1,32	0	9,9	NAN	
108,7	-1,32	0	9,9	NAN	
108,8	-1,32	0	9,9	NAN	
108,9	-1,32	0	9,9	NAN	
109	-1,32	0	9,9	NAN	
109,1	-1,32	0	9,9	NAN	
109,2	-1,32	0	9,9	NAN	
109,3	-1,32	0	9,9	NAN	
109,4	-1,32	0	9,9	NAN	
109,5	-1,32	0	9,9	NAN	
109,6	-1,32	0	9,9	NAN	
109,7	-1,32	0	9,9	NAN	
109,8	-1,32	0	9,9	NAN	
109,9	-1,32	0	9,9	NAN	
110	-1,32	0	9,9	NAN	
110,1	-1,32	0	9,9	NAN	
110,2	-1,32	0	9,9	NAN	
110,3	-1,32	0	9,9	NAN	
110,4	-1,32	0	9,9	NAN	
110,5	-1,32	0	9,9	NAN	
110,6	-1,305	0	9,9	NAN	
110,7	-1,305	0	9,9	NAN	
110,8	-1,305	0	9,9	NAN	
110,9	-1,305	0	9,9	NAN	
111	-1,305	0	9,9	NAN	
111,1	-1,305	0	9,9	NAN	
111,2	-1,305	0	9,9	NAN	
111,3	-1,305	0	9,9	NAN	
111,4	-1,305	0	9,9	NAN	
111,5	-1,305	0	9,9	NAN	
111,6	-1,305	0	9,9	NAN	
111,7	-1,305	0	9,9	NAN	
111,8	-1,305	0	9,9	NAN	
111,9	-1,305	0	9,9	NAN	
112	-1,305	0	9,9	NAN	
112,1	-1,305	0	9,9	NAN	
112,2	-1,305	0	9,9	NAN	
112,3	-1,305	0	9,9	NAN	
112,4	-1,305	0	9,9	NAN	
112,5	-1,305	0	9,9	NAN	
112,6	-1,29	0	9,9	NAN	
112,7	-1,29	0	9,9	NAN	
112,8	-1,29	0	9,9	NAN	
112,9	-1,29	0	9,9	NAN	
113	-1,29	0	9,9	NAN	
113,1	-1,29	0	9,9	NAN	
113,2	-1,29	0	9,9	NAN	
113,3	-1,29	0	9,9	NAN	
113,4	-1,29	0	9,9	NAN	
113,5	-1,29	0	9,9	NAN	
113,6	-1,29	0	9,9	NAN	
113,7	-1,29	0	9,9	NAN	
113,8	-1,29	0	9,9	NAN	
113,9	-1,29	0	9,9	NAN	
114	-1,29	0	9,9	NAN	
114,1	-1,29	0	9,9	NAN	
114,2	-1,29	0	9,9	NAN	
114,3	-1,29	0	9,9	NAN	
114,4	-1,29	0	9,9	NAN	
114,5	-1,29	0	9,9	NAN	
114,6	-1,275	0	9,9	NAN	
114,7	-1,275	0	9,9	NAN	
114,8	-1,275	0	9,9	NAN	
114,9	-1,275	0	9,9	NAN	
115	-1,275	0	9,9	NAN	
115,1	-1,275	0	9,9	NAN	
115,2	-1,275	0	9,9	NAN	
115,3	-1,275	0	9,9	NAN	
115,4	-1,275	0	9,9	NAN	
115,5	-1,275	0	9,9	NAN	
115,6	-1,275	0	9,9	NAN	
115,7	-1,275	0	9,9	NAN	
115,8	-1,275	0	9,9	NAN	
115,9	-1,275	0	9,9	NAN	
116	-1,275	0	9,9	NAN	
116,1	-1,275	0	9,9	NAN	
116,2	-1,275	0	9,9	NAN	
116,3	-1,275	0	9,9	NAN	
116,4	-1,275	0	9,9	NAN	
116,5	-1,275	0	9,9	NAN	
116,6	-1,26	0	9,9	NAN	
116,7	-1,26	0	9,9	NAN	
116,8	-1,26	0	9,9	NAN	
116,9	-1,26	0	9,9	NAN	
117	-1,26	0	9,9	NAN	
117,1	-1,26	0	9,9	NAN	
117,2	-1,26	0	9,9	NAN	
117,3	-1,26	0	9,9	NAN	
117,4	-1,26	0	9,9	NAN	
117,5	-1,26	0	9,9	NAN	
117,6	-1,26	0	9,9	NAN	
117,7	-1,26	0	9,9	NAN	
117,8	-1,26	0	9,9	NAN	
117,9	-1,26	0	9,9	NAN	
118	-1,26	0	9,9	NAN	
118,1	-1,26	0	9,9	NAN	
118,2	-1,26	0	9,9	NAN	
118,3	-1,26	0	9,9	NAN	
118,4	-1,26	0	9,9	NAN	
118,5	-1,26	0	9,9	NAN	
118,6	-1,245	0	9,9	NAN	
118,7	-1,245	0	9,9	NAN	
118,8	-1,245	0	9,9	NAN	
118,9	-1,245	0	9,9	NAN	
119	-1,245	0	9,9	NAN	
119,1	-1,245	0	9,9	NAN	
119,2	-1,245	0	9,9	NAN	
119,3	-1,245	0	9,9	NAN	
119,4	-1,245	0	9,9	NAN	
119,5	-1,245	0	9,9	NAN	
119,6	-1,245	0	9,9	NAN	
119,7	-1,245	0	9,9	NAN	
119,8	-1,245	0	9,9	NAN	
119,9	-1,245	0	9,9	NAN	
120	-1,245	0	9,9	NAN	
120,1	-1,245	0	9,9	NAN	
120,2	-1,245	0	9,9	NAN	
120,3	-1,245	0	9,9	NAN	
120,4	-1,245	0	9,9	NAN	
120,5	-1,245	0	9,9	NAN	
120,6	-1,245	0	9,9	NAN	
120,7	-1,245	0	9,9	NAN	
120,8	-1,245	0	9,9	NAN	
120,9	-1,245	0	9,9	NAN	
121	-1,245	0	9,9	NAN	
121,1	-1,245	0	9,9	NAN	
121,2	-1,245	0	9,9	NAN	
121,3	-1,245	0	9,9	NAN	
121,4	-1,245	0	9,9	NAN	
121,5	-1,245	0	9,9	NAN	
121,6	-1,23	0	9,9	NAN	
121,7	-1,23	0	9,9	NAN	
121,8	-1,23	0	9,9	NAN	
121,9	-1,23	0	9,9	NAN	
122	-1,23	0	9,9	NAN	
122,1	-1,23	0	9,9	NAN	
122,2	-1,23	0	9,9	NAN	
122,3	-1,23	0	9,9	NAN	
122,4	-1,23	0	9,9	NAN	
122,5	-1,23	0	9,9	NAN	
122,6	-1,23	0	9,9	NAN	
122,7	-1,23	0	9,9	NAN	
122,8	-1,23	0	9,9	NAN	
122,9	-1,23	0	9,9	NAN	
123	-1,23	0	9,9	NAN	
123,1	-1,23	0	9,9	NAN	
123,2	-1,23	0	9,9	NAN	
123,3	-1,23	0	9,9	NAN	
123,4	-1,23	0	9,9	NAN	
123,5	-1,23	0	9,9	NAN	
123,6	-1,215	0	9,9	NAN	
123,7	-1,215	0	9,9	NAN	
123,8	-1,215	0	9,9	NAN	
123,9	-1,215	0	9,9	NAN	
124	-1,215	0	9,9	NAN	
124,1	-1,215	0	9,9	NAN	
124,2	-1,215	0	9,9	NAN	
124,3	-1,215	0	9,9	NAN	
124,4	-1,215	0	9,9	NAN	
124,5	-1,215	0	9,9	NAN	
124,6	-1,215	0	9,9	NAN	
124,7	-1,215	0	9,9	NAN	
124,8	-1,215	0	9,9	NAN	
124,9	-1,215	0	9,9	NAN	
125	-1,215	0	9,9	NAN	
125,1	-1,215	0	9,9	NAN	
125,2	-1,215	0	9,9	NAN	
125,3	-1,215	0	9,9	NAN	
125,4	-1,215	0	9,9	NAN	
125,5	-1,215	0	9,9	NAN	
125,6	-1,215	-0,0015	9,9	NAN	
125,7	-1,215	-0,0015	9,9	NAN	
125,8	-1,215	-0,0015	9,9	NAN	
125,9	-1,215	-0,0015	9,9	NAN	
126	-1,215	-0,0015	9,9	NAN	
126,1	-1,215	-0,0015	9,9	NAN	
126,2	-1,215	-0,0015	9,9	NAN	
126,3	-1,215	-0,0015	9,9	NAN	
126,4	-1,215	-0,0015	9,9	NAN	
126,5	-1,215	-0,0015	9,9	NAN	
126,6	-1,2	0	9,9	NAN	
126,7	-1,2	0	9,9	NAN	
126,8	-1,2	0	9,9	NAN	
126,9	-1,2	0	9,9	NAN	
127	-1,2	0	9,9	NAN	
127,1	-1,2	0	9,9	NAN	
127,2	-1,2	0	9,9	NAN	
127,3	-1,2	0	9,9	NAN	
127,4	-1,2	0	9,9	NAN	
127,5	-1,2	0	9,9	NAN	
127,6	-1,2	0	9,9	NAN	
127,7	-1,2	0	9,9	NAN	
127,8	-1,2	0	9,9	NAN	
127,9	-1,2	0	9,9	NAN	
128	-1,2	0	9,9	NAN	
128,1	-1,2	0	9,9	NAN	
128,2	-1,2	0	9,9	NAN	
128,3	-1,2	0	9,9	NAN	
